央视,#genre#
河南民生,http://media.hndyjyfw.gov.cn/live/jz-henanminsheng/live.m3u8
河南移动戏曲,http://media.hndyjyfw.gov.cn/live/jz-henanliyuan/live.m3u8

吉林,#genre#
吉林7频道,http://stream1.jlntv.cn/fzpd/sd/live.m3u8#http://stream1.jlntv.cn/fzpd/sd/live.m3u8?zjild
吉林都市,http://stream1.jlntv.cn/dspd/playlist.m3u8#http://stream1.jlntv.cn/dspd/sd/live.m3u8#http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987#http://stream1.jlntv.cn/dspd/sd/live.m3u8?zjild
吉林都市频道,http://stream1.jlntv.cn/dspd/playlist.m3u8?_upt=a9a201ef1578416337
吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8?zjild
吉林公共新闻,http://stream1.jlntv.cn/ggpd/playlist.m3u8?_upt=f83e9b1e1578416483#http://stream1.jlntv.cn/ggpd/sd/live.m3u8#http://stream1.jlntv.cn/ggpd/sd/live.m3u8?_upt=b95938311531576098
吉林山村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8#http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020#http://stream1.jlntv.cn/shpd/sd/live.m3u8?zjild
吉林生活频道,http://stream1.jlntv.cn/shpd/playlist.m3u8?_upt=411141331578416402
吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8#http://stream1.jlntv.cn/xcpd/sd/live.m3u8?zjild
吉林乡村频道,http://stream1.jlntv.cn/xcpd/playlist.m3u8?_upt=5f2ff2dc1578416455
吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉林影院,http://stream1.jlntv.cn/yspd/sd/live.m3u8?zjild

江苏,#genre#
江苏靓妆,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225509/2/index.m3u8?fmt=ts2hls?zjiangsd
江苏张家港新闻HD,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?checkedby:hlscat.com
江苏 Ⅰ 连云港公共  ,http://live.lyg1.com/ggpd/sd/live.m3u8

江西,#genre#
江西都市,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225584/2/index.m3u8?fmt=ts2hls?zjiangxd
江西风尚购物,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225970/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225679/index.m3u8
江西公共农业,http://117.169.120.223:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225578/index.m3u8?fmt=ts2hls#http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225578/2/index.m3u8?fmt=ts2hls?zjiangxd
江西经济生活,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225580/2/index.m3u8?fmt=ts2hls?zjiangxd
江西新闻,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225576/2/index.m3u8?fmt=ts2hls?zjiangxd
江西影旅游,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225579/2/index.m3u8?fmt=ts2hls?zjiangxd

云南,#genre#
美丽云南,https://www.ynbit.com:1937/cyds-mlyn/livestream/playlist.m3u8?zyund
云南麻栗坡电视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8

青海,#genre#
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8#http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海综合频道,http://lmt.scqstv.com/live1/live1.m3u8

山东,#genre#
山东教育卫视,http://livewai.sdetv.com.cn/live/da4ebbb91ee8468db5a9d230a535391f_transios/playlist.m3u8
山东榆林电视一套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226377/1.m3u8

陕西,#genre#
陕西都市青春,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226358/1.m3u8
陕西公共频道,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/1.m3u8
陕西生活频道,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226359/1.m3u8
陕西体育休闲,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226363/1.m3u8
陕西西部电影,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226364/1.m3u8
陕西新闻资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/1.m3u8
陕西影视频道,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/1.m3u8

深圳,#genre#
深圳东部,https://lglivepull.sznews.com/live/2646.m3u8?zguangd

四川,#genre#
四川峨眉电影,http://183.223.157.33:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
四川新闻频道,http://183.223.157.33:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0

海外,#genre#
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8#http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild#http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8#http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild

浙江,#genre#
浙江6套,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8?k=7902d458851930a3cab9763349e1425c&t=1577153702
浙江公共FHD,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8?k=4812130c6c3788cf5c6a6ba64a47678c&t=1577153743
浙江公共新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787#http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8?k=48877e6c28c2a0215eb8712eb48b888d&t=1577153884#http://hw-m-l.cztv.com/channels/lantian/channel10/360p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel10/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel10/720p.m3u8?zzhed
浙江好易购,http://hw-m-l.cztv.com/channels/lantian/channel011/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel04/360p.m3u8
浙江教科影院,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel04/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8?zzhed
浙江教育台,http://hw-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel03/360p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel03/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel03/720p.m3u8?zzhed
浙江经济台,http://hw-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
浙江留学频道,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8?k=e50bfc43311fc5aecad39f294634bb01&t=1577153817
浙江留学世界台,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8
浙江民生,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel06/360p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel06/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel06/720p.m3u8?zzhed
浙江钱江,http://hw-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8?k=ace136d16e3700972b06cca5316b34d8&t=1577153432
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel02/360p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel02/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel02/720p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel02/720p.m3u8?zzhed
浙江钱江频道,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江台,http://hw-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel08/360p.m3u8
浙江少儿频道,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787
浙江少儿台,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
浙江绍兴公共台,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
浙江绍兴影视台,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
浙江绍兴综合台,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
浙江数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel07/360p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel07/360p.m3u8?zzhed#http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8?zzhed
浙江休闲台,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江影视,http://hw-m-l.cztv.com/channels/lantian/channel05/720p.m3u8
浙江影视台,http://hw-m-l.cztv.com/channels/lantian/channel05/1080p.m3u8
浙江影视娱乐,http://hw-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
浙江浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/720p.m3u8
浙江浙江教育,http://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8
浙江浙江经济,http://hw-m-l.cztv.com/channels/lantian/channel03/720p.m3u8
浙江浙江留学,http://hw-m-l.cztv.com/channels/lantian/channel09/720p.m3u8
浙江浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
浙江浙江休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
浙江国际  ,http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8

海南,#genre#
中国交通 (海南),https://tv.lanjingfm.com/cctbn/hainan.m3u8
中国交通海南,http://tv.lanjingfm.com/cctbn/hainan.m3u8

重庆,#genre#
重庆汽摩,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225506/2/index.m3u8?fmt=ts2hls?zzhongqd
重庆万州影视台,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
重庆万州综合台,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8

地方台,#genre#
蕭山生活頻道  ,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山新闻综合  ,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
嵊州综合  ,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
宿州科教  ,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
新泰鄉村黨建  ,http://111.17.214.4:1935/live/xtxc/playlist.m3u8
NewTV超级电影 ,http://39.134.115.163:8080/PLTV/88888910/224/3221225623/index.m3u8
上海纪实 ,http://39.134.115.163:8080/PLTV/88888910/224/3221225654/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225655/index.m3u8
红牛REDBULL TV ,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8
耀才财经 ,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
霸州文化頻道 ,http://hbbz.chinashadt.com:2036/live/stream:bzwh.stream/playlist.m3u8

综合,#genre#
唯心電視 ,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
CCTV2,http://39.135.138.60:18890/PLTV/88888910/224/3221225619/index.m3u8
CCTV3,http://39.134.115.163:8080/PLTV/88888910/224/3221225647/index.m3u8
CCTV5+,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8
CCTV6,http://39.136.18.79/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226250/1/01.m3u8?fmt=ts2hls
CCTV7,http://120.196.232.34:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226721/1.m3u8?icpid=651&from=38&hms_devid=2236&online=1697434129&vqe=3
CCTV8-4k,http://39.136.18.86/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226244/1/01.m3u8?fmt=ts2hls
CCTV9-4k,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV10,http://39.134.18.116/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8?icpid=88888890&from=20&hms_devid=8125
CCTV11,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225746/1/01.m3u8?fmt=ts2hls
CCTV12,http://39.135.138.59:18890/PLTV/88888910/224/3221225629/index.m3u8
CCTV13,http://39.135.138.59:18890/PLTV/88888910/224/3221225638/index.m3u8
CCTV14,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226193/index.m3u8
CCTV15-4k,http://39.134.18.118/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8?icpid=88888890&from=20&hms_devid=8125
CCTV16,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226283/1/01.m3u8?fmt=ts2hls
CCTV4K,http://liveop.cctv.cn/hls/4KHD/playlist.m3u8
CCTV电视指南,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225673/1/01.m3u8?fmt=ts2hls
CCTV风云音乐,http://39.136.18.75/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225698/1/01.m3u8?fmt=ts2hls
CCTV第一剧场,http://39.136.18.75/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225702/1/01.m3u8?fmt=ts2hls
CCTV风云剧场,http://39.136.18.85/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225700/1/01.m3u8?fmt=ts2hls
CCTV怀旧剧场,http://39.136.18.100/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226097/1/01.m3u8?fmt=ts2hls
CCTV央视文化精品,http://39.136.18.102/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226100/1/01.m3u8?fmt=ts2hls
CCTV兵器科技,http://39.136.18.74/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226111/1/01.m3u8?fmt=ts2hls
CCTV高尔夫•网球,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226114/1/01.m3u8?fmt=ts2hls
CCTV风云足球,http://39.136.18.80/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226153/1/01.m3u8?fmt=ts2hls
CCTV央视台球,http://39.136.18.97/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226156/1/01.m3u8?fmt=ts2hls
自然传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81a1ad3a661748bfb8560c92d38204ca/1200.m3u8
东南卫视,http://120.196.232.29:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226670/1.m3u8?icpid=651&from=38&hms_devid=2238&online=1693114054&vqe=3
吉林卫视,http://120.196.232.25:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226671/1.m3u8?icpid=651&from=38&hms_devid=2241&online=1693114157&vqe=3
黑龙江卫视,http://120.196.232.23:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226716/1.m3u8?icpid=651&from=38&hms_devid=2243&online=1693114201&vqe=3
四川卫视,http://120.196.232.40:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226659/1.m3u8?icpid=651&from=38&hms_devid=2234&online=1693114243&vqe=3
重庆卫视,http://120.196.232.28:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226680/1.m3u8?icpid=651&from=38&hms_devid=2249&online=1693114286&vqe=3
山西卫视,http://120.196.232.19:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226704/1.m3u8?icpid=651&from=38&hms_devid=2235&online=1693114367&vqe=3
山东卫视,http://120.196.232.41:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226693/1.m3u8?icpid=651&from=38&hms_devid=2246&online=1693114528&vqe=3
陕西卫视,http://120.196.232.55:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226707/1.m3u8?icpid=651&from=38&hms_devid=2251&online=1693114409&vqe=3
甘肃卫视,http://120.196.232.47:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226662/1.m3u8?icpid=651&from=38&hms_devid=2244&online=1693114449&vqe=3
宁夏卫视,http://120.196.232.30:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226691/1.m3u8?icpid=651&from=38&hms_devid=2238&online=1693114493&vqe=3
辽宁卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225735/index.m3u8
广西卫视,http://120.196.232.53:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226681/1.m3u8?icpid=651&from=38&hms_devid=2248&online=1693114638&vqe=3
江苏卫视,http://120.196.232.15:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226692/1.m3u8?icpid=651&from=38&hms_devid=2242&online=1693114674&vqe=3
江西卫视,http://120.196.232.37:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226682/1.m3u8?icpid=651&from=38&hms_devid=2247&online=1697332014&vqe=3
河北卫视,http://120.196.232.56:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226684/1.m3u8?icpid=651&from=38&hms_devid=2251&online=1693114780&vqe=3
河南卫视,http://120.196.232.30:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226668/1.m3u8?icpid=651&from=38&hms_devid=2238&online=1693114827&vqe=3
海南卫视,http://120.196.232.25:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226679/1.m3u8?icpid=651&from=38&hms_devid=2241&online=1693114907&vqe=3
深圳卫视,http://120.196.232.36:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226688/1.m3u8?icpid=651&from=38&hms_devid=2231&online=1693114944&vqe=3
湖北卫视,http://120.196.232.56:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226713/1.m3u8?icpid=651&from=38&hms_devid=2251&online=1693114979&vqe=3
湖南卫视,http://120.196.232.44:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226698/1.m3u8?icpid=651&from=38&hms_devid=2252&online=1693115013&vqe=3
云南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225664/index.m3u8
贵州卫视,http://120.196.232.24:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226672/1.m3u8?icpid=651&from=38&hms_devid=2243&online=1693115094&vqe=3
青海卫视,http://120.196.232.47:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226696/1.m3u8?icpid=651&from=38&hms_devid=2244&online=1693115277&vqe=3
内蒙古卫视,http://120.196.232.18:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226685/1.m3u8?icpid=651&from=38&hms_devid=2245&online=1693115326&vqe=3
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
广西-象州电视台,https://livesec.mudu.tv/watch/9n9dc8.m3u8
山东生活-482,http://livealone.iqilu.com/iqilu/shpdhjOF03kn.flv
山东文旅-501,http://livealone.iqilu.com/iqilu/yspdhjOF03kn.flv
山东综艺-618,http://livealone.iqilu.com/iqilu/zypdhjOF03kn.flv
山东休闲-633,http://livealone.iqilu.com/iqilu/typdhjOF03kn.flv
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true
香港卫视文旅,https://myun-hw-s3.myun.tv/melj80jz/lxx27bol/1551285536499984128.m3u8
西青新闻综合,http://221.238.209.44:81/hls/live1.m3u8
宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
张家口一套,http://nlive.zjkgdcs.com:8091/live/xwzhpd.m3u8
影视,#genre#
CHC高清电影,http://111.20.40.170/PLTV/88888893/224/3221226463/index.m3u8
CHC动作电影,http://111.20.40.170/PLTV/88888893/224/3221226465/index.m3u8
CHC家庭影院,http://hms184nc1972679575.live.aikan.miguvideo.com/wh7f454c46tw2892949341_256011917/wd_r3/cnr/chcjtyy/3000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=118.114.235.64&timestamp=20230828050740&ContentId=265667645&timezone=UTC&mtv_session=0cb5a6dd5a6fc955f527dad4aaa1b144&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=5e2e7b606cd0f60aa8a90579891d422a
24小时影片放映厅,http://hms284nc1972679584.live.aikan.miguvideo.com/wh7f454c46tw293645695_-677828202/wd-virtuallive5100030975-150/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=118.114.235.64&timestamp=20230828053555&ContentId=265218930&timezone=UTC&mtv_session=3c091948ceb9a169ad55e652b7383e55&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=f6b28ca5bacdea76e0b4f59351a25432
黑莓电竞,http://39.134.66.66/PLTV/88888888/224/3221225559/index.m3u8
超级电视剧,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8
热剧联盟,http://hms444nc1972679601.live.aikan.miguvideo.com/wh7f454c46tw233184942_19181192/wd_r2/virtuallive/5100180869/150/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=118.114.235.64&timestamp=20230828053455&ContentId=265219029&timezone=UTC&mtv_session=6488a999e1da4a5aa1ae0884fea19f5c&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=312e8c9cb6392f1ab8a8a22327cf8381
自由搏击,http://39.134.66.66/PLTV/88888888/224/3221225547/index.m3u8
成龙作品集,http://hms244nc1972679580.live.aikan.miguvideo.com/wh7f454c46tw4205517337_-1556689943/wd_r2/virtuallive/5102010211/150/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=118.114.235.64&timestamp=20230828052932&ContentId=265667553&timezone=UTC&mtv_session=b811a8b386305ffcd90aaacee4874ceb&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=3209b942c8b5322015479d8bb05a464d
周润发电影,http://tx-screenshots.flv.huya.com/src/1394565192-1394565192-5989611891779960832-2789253840-10057-A-0-1.m3u8
刘德华电影,http://tx-screenshots.flv.huya.com/src/1394575547-1394575547-5989656366166310912-2789274550-10057-A-0-1.m3u8
美国漫威大片,http://mmitv.top/pltv/yy.php?id=1382749892&uid=2786099940
熊出没-过年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8
熊出没-变形记,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
【电影】大卫贝肯,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87f87ba569c147e3805f80e4844d2de9/1200.m3u8
【电影】昆塔-反转星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
猪猪侠-英雄猪少年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0f03b08bc7b042358144617000fd2931/1200.m3u8
猫猫看大片,http://maomao.kandiantv.cn/m3u8.php/migu/629943678
咪咕云上影院,http://maomao.kandiantv.cn/m3u8.php/migu/625703337
【电影】小花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/f97fb71bff5947ddaf905cc121c42ee4/850.m3u8
CETV1,http://39.136.18.103/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225723/1/01.m3u8?fmt=ts2hls
其它,#genre#
CETV4,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226338/1/01.m3u8?fmt=ts2hls
CETV早期教育,http://39.136.18.72/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226304/1/01.m3u8?fmt=ts2hls
CGTN,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226297/1/01.m3u8?fmt=ts2hls
CGTN法语,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226265/1/01.m3u8?fmt=ts2hls
CGTN记录,http://39.136.18.101/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226271/1/01.m3u8?fmt=ts2hls
CGTN葡萄牙语,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226278/1/01.m3u8?fmt=ts2hls
CGTN阿拉伯语,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226281/1/01.m3u8?fmt=ts2hls
4K,http://39.136.18.79/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226163/1/01.m3u8?fmt=ts2hls
财富天下,http://39.136.18.87/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226145/1/01.m3u8?fmt=ts2hls
健身,http://39.136.18.66/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226160/1/01.m3u8?fmt=ts2hls
新视觉,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226188/1/01.m3u8?fmt=ts2hls
法治天地,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226199/1/01.m3u8?fmt=ts2hls
生活时尚,http://39.136.18.67/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226207/1/01.m3u8?fmt=ts2hls
欢笑剧场4k,http://39.136.18.69/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226210/1/01.m3u8?fmt=ts2hls
动漫秀场,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226215/1/01.m3u8?fmt=ts2hls
乐游,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226221/1/01.m3u8?fmt=ts2hls
快乐垂钓,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226224/1/01.m3u8?fmt=ts2hls
都市剧场,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226231/1/01.m3u8?fmt=ts2hls
新视觉HD,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226237/1/01.m3u8?fmt=ts2hls
茶频道,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226240/1/01.m3u8?fmt=ts2hls
天元围棋,http://39.136.18.105/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226341/1/01.m3u8?fmt=ts2hls
